SBG,Văn ,Toán ,Anh,Tổng
120365,7.5,9.5,10,27
120118,7.25,10,9.5,26.75
120375,7,9.5,10,26.5
120127,7.75,9,9.25,26
120047,7.5,8.75,9.5,25.75
120173,7.5,9.75,8.5,25.75
120249,7.75,9.75,8.25,25.75
120021,7.5,8.75,9.25,25.5
120263,8.25,8.5,8.75,25.5
120319,6.75,10,8.75,25.5
120415,8.5,8,8.75,25.25
120416,7.5,9,8.75,25.25
120015,8,9.5,7.5,25
120060,7.5,9.5,8,25
120346,6.25,9,9.75,25
120141,7.25,9,8.5,24.75
120265,7.25,9,8.5,24.75
120065,8.25,8.25,8,24.5
120214,7,8.5,9,24.5
120044,7.75,8.75,7.75,24.25
120274,8,9,7.25,24.25
120288,7.75,8.75,7.75,24.25
120348,6.25,8.5,9.5,24.25
120351,6.5,9.5,8.25,24.25
120422,7,9.5,7.75,24.25
120029,7.75,8.25,8,24
120049,8.5,7.5,8,24
120115,7.5,8.25,8.25,24
120159,7,8.25,8.75,24
120349,6.75,8.75,8.5,24
120394,6.25,8.75,9,24
120399,7.5,8.25,8.25,24
120087,6,8.25,9.5,23.75
120139,7.75,8.5,7.5,23.75
120211,6.5,7.5,9.5,23.5
120295,8,8.75,6.75,23.5
120425,6.75,9.25,7.5,23.5
120436,6.75,8.5,8.25,23.5
120235,6.25,8.75,8.25,23.25
120056,7,8.25,7.75,23
120311,7,8.25,7.75,23
120419,8,8.5,6.5,23
120429,6.25,8.75,8,23
120009,7.75,7.5,7.5,22.75
120188,6.25,8.25,8.25,22.75
120224,7,8.25,7.5,22.75
120253,6.75,9.25,6.75,22.75
120417,7.75,9,6,22.75
120016,6.5,8.75,7.25,22.5
120145,6.5,6.75,9.25,22.5
120215,7,8.25,7.25,22.5
120305,6.75,8,7.75,22.5
120359,6.5,8.5,7.5,22.5
120369,7.25,9,6.25,22.5
120398,7.25,8.75,6.5,22.5
120405,6.5,9.5,6.5,22.5
120434,7,9,6.5,22.5
120017,6.5,8.25,7.5,22.25
120061,7,7.25,8,22.25
120102,6.5,8.25,7.5,22.25
120109,6.75,9.25,6.25,22.25
120114,6.75,7.75,7.75,22.25
120170,8.25,6.25,7.75,22.25
120177,7,8.25,7,22.25
120376,7.5,9.5,5.25,22.25
120027,7.25,7.25,7.5,22
120085,6.25,8.25,7.5,22
120264,7.5,7.5,7,22
120328,7.75,7.25,7,22
120392,5.75,9.5,6.75,22
120431,8.25,8.25,5.5,22
120120,4.5,8.5,8.75,21.75
120164,7.25,6,8.5,21.75
120201,6.75,8.25,6.75,21.75
120385,7,8.25,6.5,21.75
120386,7,8.25,6.5,21.75
120094,5.75,9,6.75,21.5
120099,4.75,8.25,8.5,21.5
120167,6.25,7,8.25,21.5
120212,5.5,8.75,7.25,21.5
120277,6,8.5,7,21.5
120314,6.5,8.25,6.75,21.5
120423,5.5,9,7,21.5
120430,7,8.25,6.25,21.5
120069,7,8.5,5.75,21.25
120082,6,8.5,6.75,21.25
120160,6.75,7.25,7.25,21.25
120187,5.25,8.5,7.5,21.25
120223,7,8.25,6,21.25
120230,6,8.75,6.5,21.25
120387,7,8.25,6,21.25
120413,6.5,9.25,5.5,21.25
120031,7.25,6.75,7,21
120037,7,7,7,21
120059,7,8,6,21
120070,8,7.5,5.5,21
120196,6,7.5,7.5,21
120287,7.5,7,6.5,21
120063,5.75,8,7,20.75
120088,7.5,6,7.25,20.75
120166,5.75,9.25,5.75,20.75
120225,6,8.25,6.5,20.75
120244,5.5,8.25,7,20.75
120307,7.25,6.75,6.75,20.75
120074,6,6.75,7.75,20.5
120096,6,7.5,7,20.5
120239,6,7.5,7,20.5
120268,4.75,9.25,6.5,20.5
120323,5,7.75,7.75,20.5
120334,5.75,7.25,7.5,20.5
120337,5.75,6.25,8.5,20.5
120364,6.5,7.25,6.75,20.5
120372,6.75,6.25,7.5,20.5
120393,5.25,8.5,6.75,20.5
120126,7.75,5.5,7,20.25
120142,6,7,7.25,20.25
120193,6.75,6.5,7,20.25
120213,7.25,6.25,6.75,20.25
120216,5.75,8.25,6.25,20.25
120227,6.25,8.25,5.75,20.25
120254,6.5,8,5.75,20.25
120272,7,6.25,7,20.25
120338,6.25,7,7,20.25
120340,5.75,4.5,10,20.25
120361,6.5,8,5.75,20.25
120053,6.5,7.75,5.75,20
120101,7,6,7,20
120172,7,7.25,5.75,20
120206,5.25,9,5.75,20
120228,6,8,6,20
120232,6,7.5,6.5,20
120236,6.75,6.75,6.5,20
120367,6.75,6,7.25,20
120373,7.75,7.25,5,20
120002,6.5,7.75,5.5,19.75
120024,7.75,5.25,6.75,19.75
120086,6,6.75,7,19.75
120154,5.25,8.25,6.25,19.75
120293,6.25,6.5,7,19.75
120391,5.5,6.5,7.75,19.75
120426,7,7.75,5,19.75
120028,7.75,5.5,6.25,19.5
120032,5.75,8.25,5.5,19.5
120106,7,6.75,5.75,19.5
120149,6.25,8.25,5,19.5
120231,6.75,7.5,5.25,19.5
120245,6,7.75,5.75,19.5
120267,5.75,6.75,7,19.5
120322,7.75,6,5.75,19.5
120344,4.75,8.5,6.25,19.5
120345,5.75,8,5.75,19.5
120356,5.75,7,6.75,19.5
120395,5.75,7.25,6.5,19.5
120045,7,6,6.25,19.25
120048,5,8,6.25,19.25
120107,5.75,6.75,6.75,19.25
120189,7.25,6.5,5.5,19.25
120191,7,4,8.25,19.25
120207,6,5,8.25,19.25
120342,5.75,8,5.5,19.25
120414,7.25,6.25,5.75,19.25
120052,3.75,8.25,7,19
120098,6.25,7.25,5.5,19
120157,5.5,8,5.5,19
120176,6.25,6.75,6,19
120194,5.25,9,4.75,19
120255,6.25,7.5,5.25,19
120256,6,7.25,5.75,19
120276,5.5,8,5.5,19
120289,7,6.75,5.25,19
120290,7.25,6.5,5.25,19
120321,6,6.5,6.5,19
120329,6.25,5.75,7,19
120383,5.75,7.25,6,19
120058,5.5,8.75,4.5,18.75
120091,5.75,7.25,5.75,18.75
120148,7.5,5.5,5.75,18.75
120202,5.5,7,6.25,18.75
120301,6,7.75,5,18.75
120318,5.5,7.5,5.75,18.75
120360,7,5.5,6.25,18.75
120403,5,8.5,5.25,18.75
120424,5.25,6.75,6.75,18.75
120038,6.5,5.5,6.5,18.5
120153,5.75,6.25,6.5,18.5
120174,5,8,5.5,18.5
120229,4.5,6.5,7.5,18.5
120273,7,6,5.5,18.5
120283,5.75,6.75,6,18.5
120286,7.5,5.25,5.75,18.5
120326,7,5.25,6.25,18.5
120384,4.5,6.25,7.75,18.5
120004,6.25,7.25,4.75,18.25
120023,6.75,5.5,6,18.25
120105,6.75,6.25,5.25,18.25
120198,6,7,5.25,18.25
120246,5.75,6.25,6.25,18.25
120296,5.25,7.25,5.75,18.25
120308,5.5,6.75,6,18.25
120380,5.25,6.75,6.25,18.25
120388,5.5,6.5,6.25,18.25
120389,5.75,6,6.5,18.25
120427,6.5,5.5,6.25,18.25
120110,5.75,7,5.25,18
120140,6.25,5.75,6,18
120238,5.25,6.25,6.5,18
120309,5,7.75,5.25,18
120368,6.25,5.25,6.5,18
120033,5.25,7.25,5.25,17.75
120077,5.5,6.75,5.5,17.75
120108,5.25,6.75,5.75,17.75
120135,7,5,5.75,17.75
120190,7.25,5.5,5,17.75
120200,5.75,6.25,5.75,17.75
120278,5.5,6.75,5.5,17.75
120406,5.75,6.5,5.5,17.75
120420,6,5,6.75,17.75
120073,5.5,7,5,17.5
120103,6.25,6,5.25,17.5
120113,5.5,5,7,17.5
120125,4.5,7.5,5.5,17.5
120129,5.25,6.5,5.75,17.5
120237,6.5,6,5,17.5
120248,6,7.25,4.25,17.5
120332,5.25,6.25,6,17.5
120396,4,6.5,7,17.5
120005,6,5.75,5.5,17.25
120041,6,5.5,5.75,17.25
120104,5.5,7,4.75,17.25
120111,5.25,6.75,5.25,17.25
120275,5,7.25,5,17.25
120316,5,7,5.25,17.25
120010,7,3.25,6.75,17
120040,4.75,7,5.25,17
120095,2,9,6,17
120186,4.5,4.75,7.75,17
120217,5.75,7.25,4,17
120220,4,7.75,5.25,17
120297,6.25,5.5,5.25,17
120382,6.5,4.75,5.75,17
120408,6.75,4.25,6,17
120011,7,4.5,5.25,16.75
120116,5.25,5.25,6.25,16.75
120219,6,5.25,5.5,16.75
120258,6,5.75,5,16.75
120260,6.25,4,6.5,16.75
120285,7.5,3.25,6,16.75
120292,6,4.75,6,16.75
120294,6.75,4.25,5.75,16.75
120333,5.75,8.25,2.75,16.75
120400,6,6,4.75,16.75
120008,5.25,6.5,4.75,16.5
120078,5.25,5.75,5.5,16.5
120089,6,3.75,6.75,16.5
120165,6.75,3.25,6.5,16.5
120175,5.5,6.5,4.5,16.5
120209,5,5.5,6,16.5
120354,4.75,6,5.75,16.5
120357,7,3.5,6,16.5
120397,5.75,5.75,5,16.5
120062,5.75,6,4.5,16.25
120124,5.5,5.75,5,16.25
120143,5.25,6.5,4.5,16.25
120181,6,5.25,5,16.25
120197,5.25,6,5,16.25
120208,5.5,6.5,4.25,16.25
120218,6.75,3.75,5.75,16.25
120233,4.5,7,4.75,16.25
120336,3.75,7.5,5,16.25
120435,6.25,3.5,6.5,16.25
120022,5.75,5.25,5,16
120046,5.5,4.5,6,16
120057,6.25,4.5,5.25,16
120075,5.5,5.5,5,16
120081,5.25,6.5,4.25,16
120119,5.25,4.5,6.25,16
120128,5.25,5.75,5,16
120150,3.5,6.75,5.75,16
120178,5.5,4.5,6,16
120240,5,4.75,6.25,16
120243,4,7.25,4.75,16
120252,4.5,6.5,5,16
120366,6.25,5,4.75,16
120404,5.75,5.5,4.75,16
120012,7,3.5,5.25,15.75
120013,5.75,5,5,15.75
120051,5.25,3.75,6.75,15.75
120071,5.75,4.25,5.75,15.75
120156,5,6.75,4,15.75
120161,5.25,5.25,5.25,15.75
120168,4.5,6,5.25,15.75
120171,5.5,4.75,5.5,15.75
120195,3.5,5.5,6.75,15.75
120271,5.25,5.5,5,15.75
120302,5.75,4.25,5.75,15.75
120325,5.5,6,4.25,15.75
120006,6,3.25,6.25,15.5
120043,6.25,5,4.25,15.5
120259,5,5.75,4.75,15.5
120266,5.75,3.25,6.5,15.5
120355,5.5,5.5,4.5,15.5
120374,5.5,5.5,4.5,15.5
120412,6,4.5,5,15.5
120026,5.75,4.5,5,15.25
120039,6,6.25,3,15.25
120079,5.25,4.5,5.5,15.25
120152,5.5,5.25,4.5,15.25
120203,4.5,5.75,5,15.25
120221,6,4.75,4.5,15.25
120226,5.25,4.5,5.5,15.25
120341,5.25,4.75,5.25,15.25
120418,6.5,4.5,4.25,15.25
120007,4.5,5,5.5,15
120122,4.75,6.25,4,15
120131,4,5.75,5.25,15
120280,6.25,5.5,3.25,15
120018,6.75,3,5,14.75
120067,2.25,7.5,5,14.75
120072,6.75,3,5,14.75
120117,4.75,4.5,5.5,14.75
120327,5.75,3.25,5.75,14.75
120352,7,3.5,4.25,14.75
120407,4,5.75,5,14.75
120421,7,3.25,4.5,14.75
120428,4.25,6,4.5,14.75
120192,6.75,3,4.75,14.5
120251,4.5,5.25,4.75,14.5
120281,5,4.5,5,14.5
120312,4.25,4.25,6,14.5
120331,5.5,4.5,4.5,14.5
120370,5.5,3,6,14.5
120378,5.5,4.25,4.75,14.5
120410,5.75,3.25,5.5,14.5
120003,5.5,3,5.75,14.25
120014,5.75,3.5,5,14.25
120025,7,2.25,5,14.25
120034,5.25,3.25,5.75,14.25
120092,4,5,5.25,14.25
120097,4,6,4.25,14.25
120112,5.5,4.5,4.25,14.25
120134,5.5,3,5.75,14.25
120222,5.75,3.25,5.25,14.25
120347,5.5,4.5,4.25,14.25
120371,6,3.25,5,14.25
120144,6,3.75,4.25,14
120199,6.25,2.75,5,14
120261,5.25,3,5.75,14
120284,5,4.25,4.75,14
120315,3.25,4.75,6,14
120343,5.25,4.25,4.5,14
120054,3.75,5.5,4.5,13.75
120185,6.25,2.75,4.75,13.75
120204,4.75,5,4,13.75
120210,2.75,6.25,4.75,13.75
120257,1.75,6.5,5.5,13.75
120279,5,3,5.75,13.75
120306,5.75,4.5,3.5,13.75
120339,3.25,5.5,5,13.75
120353,6.25,2.75,4.75,13.75
120362,3.75,5,5,13.75
120064,3.5,6,4,13.5
120066,4.5,4,5,13.5
120076,4.75,4.5,4.25,13.5
120083,4.25,4.5,4.75,13.5
120121,5,3.5,5,13.5
120132,6.25,2.75,4.5,13.5
120138,5,3.75,4.75,13.5
120163,5,5,3.5,13.5
120310,4.5,5,4,13.5
120019,5.75,3,4.5,13.25
120250,5.5,5,2.75,13.25
120298,5,4.25,4,13.25
120335,5,3.5,4.75,13.25
120350,4.75,4.25,4.25,13.25
120158,2.75,4.75,5.5,13
120269,5,2,6,13
120313,5.5,4.25,3.25,13
120084,4.5,3.75,4.5,12.75
120090,3.75,3.5,5.5,12.75
120100,5.25,3,4.5,12.75
120151,5.25,2.75,4.75,12.75
120162,5,3.25,4.5,12.75
120241,4.5,3.5,4.75,12.75
120300,3.5,4.25,5,12.75
120324,2.5,6,4.25,12.75
120401,6,2.75,4,12.75
120036,3.25,3.5,5.75,12.5
120123,5,2.25,5.25,12.5
120291,5.25,2.25,5,12.5
120358,3.75,5,3.75,12.5
120320,4.25,4.5,3.5,12.25
120411,3,4,5.25,12.25
120030,4.75,2.5,4.75,12
120136,5.5,2,4.5,12
120146,3.75,3,5.25,12
120050,5.25,2,4.5,11.75
120205,5.5,1.5,4.75,11.75
120234,4.5,2.25,5,11.75
120270,5,2.5,4.25,11.75
120379,5.5,3.25,3,11.75
120402,5.25,3.25,3.25,11.75
120433,7.25,0.5,4,11.75
120001,5.5,4.25,1.75,11.5
120020,5.5,2.25,3.75,11.5
120080,5.75,3.75,2,11.5
120282,4,3.5,4,11.5
120377,2.75,5.75,3,11.5
120381,5.5,2.25,3.75,11.5
120390,5.5,2.75,3.25,11.5
120042,4.5,3,3.75,11.25
120363,3.5,3.5,4.25,11.25
120133,4,2.75,4.25,11
120093,5,2.5,3.25,10.75
120179,3.5,2.75,4.5,10.75
120183,4.5,2.75,3.5,10.75
120330,5,2.25,3.5,10.75
120137,4.5,2.75,3.25,10.5
120184,3.75,3,3.75,10.5
120299,2.75,3.5,4.25,10.5
120432,3.5,3,4,10.5
120055,3,3.5,3.75,10.25
120303,3,3.5,3.75,10.25
120304,3.5,1.75,5,10.25
120182,5.75,1.75,2.5,10
120242,3.5,2.25,4.25,10
120317,3.75,3.75,2.5,10
120068,4.5,2,3.25,9.75
120247,1.75,4.75,3.25,9.75
120130,2.25,2.75,4.5,9.5
120147,3,3,3.25,9.25
120180,3.25,2,4,9.25
120155,4.5,1.25,3.25,9
120409,4,3,2,9
120035,3.25,1.75,3.25,8.25
120262,3.75,0.75,3.75,8.25
120169,1.5,0,2.5,4
